iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SLE,Africa,Sierra Leone,2020-11-28,2410.0,0.0,0.714,74.0,0.0,0.0,296.02,0.0,0.088,9.089,0.0,0.0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-11-29,2411.0,1.0,0.857,74.0,0.0,0.0,296.143,0.123,0.105,9.089,0.0,0.0,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-11-30,2412.0,1.0,0.857,74.0,0.0,0.0,296.266,0.123,0.105,9.089,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-01,2413.0,1.0,1.0,74.0,0.0,0.0,296.388,0.123,0.123,9.089,0.0,0.0,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-02,2416.0,3.0,1.143,74.0,0.0,0.0,296.757,0.368,0.14,9.089,0.0,0.0,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-03,2416.0,0.0,1.0,74.0,0.0,0.0,296.757,0.0,0.123,9.089,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-04,2420.0,4.0,1.429,74.0,0.0,0.0,297.248,0.491,0.175,9.089,0.0,0.0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-05,2420.0,0.0,1.429,74.0,0.0,0.0,297.248,0.0,0.175,9.089,0.0,0.0,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-06,2426.0,6.0,2.143,74.0,0.0,0.0,297.985,0.737,0.263,9.089,0.0,0.0,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-07,2428.0,2.0,2.286,74.0,0.0,0.0,298.231,0.246,0.281,9.089,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-08,2428.0,0.0,2.143,74.0,0.0,0.0,298.231,0.0,0.263,9.089,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-09,2434.0,6.0,2.571,74.0,0.0,0.0,298.968,0.737,0.316,9.089,0.0,0.0,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-10,2435.0,1.0,2.714,74.0,0.0,0.0,299.091,0.123,0.333,9.089,0.0,0.0,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-11,2438.0,3.0,2.571,75.0,1.0,0.143,299.459,0.368,0.316,9.212,0.123,0.018,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-12,2440.0,2.0,2.857,75.0,0.0,0.143,299.705,0.246,0.351,9.212,0.0,0.018,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-13,2440.0,0.0,2.0,75.0,0.0,0.143,299.705,0.0,0.246,9.212,0.0,0.018,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-14,2445.0,5.0,2.429,75.0,0.0,0.143,300.319,0.614,0.298,9.212,0.0,0.018,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-15,2451.0,6.0,3.286,75.0,0.0,0.143,301.056,0.737,0.404,9.212,0.0,0.018,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-16,2460.0,9.0,3.714,75.0,0.0,0.143,302.161,1.105,0.456,9.212,0.0,0.018,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-17,2464.0,4.0,4.143,75.0,0.0,0.143,302.653,0.491,0.509,9.212,0.0,0.018,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-18,2486.0,22.0,6.857,75.0,0.0,0.0,305.355,2.702,0.842,9.212,0.0,0.0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-19,2497.0,11.0,8.143,75.0,0.0,0.0,306.706,1.351,1.0,9.212,0.0,0.0,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-20,2509.0,12.0,9.857,75.0,0.0,0.0,308.18,1.474,1.211,9.212,0.0,0.0,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-21,2509.0,0.0,9.143,75.0,0.0,0.0,308.18,0.0,1.123,9.212,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-22,2518.0,9.0,9.571,75.0,0.0,0.0,309.286,1.105,1.176,9.212,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-23,2524.0,6.0,9.143,76.0,1.0,0.143,310.023,0.737,1.123,9.335,0.123,0.018,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-24,2531.0,7.0,9.571,76.0,0.0,0.143,310.882,0.86,1.176,9.335,0.0,0.018,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-25,2549.0,18.0,9.0,76.0,0.0,0.143,313.093,2.211,1.105,9.335,0.0,0.018,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-26,2549.0,0.0,7.429,76.0,0.0,0.143,313.093,0.0,0.912,9.335,0.0,0.018,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-27,2560.0,11.0,7.286,76.0,0.0,0.143,314.444,1.351,0.895,9.335,0.0,0.018,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-28,2560.0,0.0,7.286,76.0,0.0,0.143,314.444,0.0,0.895,9.335,0.0,0.018,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-29,2569.0,9.0,7.286,76.0,0.0,0.143,315.55,1.105,0.895,9.335,0.0,0.018,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-30,2583.0,14.0,8.429,76.0,0.0,0.0,317.27,1.72,1.035,9.335,0.0,0.0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2020-12-31,2611.0,28.0,11.429,76.0,0.0,0.0,320.709,3.439,1.404,9.335,0.0,0.0,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-01,2635.0,24.0,12.286,76.0,0.0,0.0,323.657,2.948,1.509,9.335,0.0,0.0,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-02,2646.0,11.0,13.857,76.0,0.0,0.0,325.008,1.351,1.702,9.335,0.0,0.0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-03,2673.0,27.0,16.143,76.0,0.0,0.0,328.324,3.316,1.983,9.335,0.0,0.0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-04,2673.0,0.0,16.143,76.0,0.0,0.0,328.324,0.0,1.983,9.335,0.0,0.0,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-05,2724.0,51.0,22.143,76.0,0.0,0.0,334.589,6.264,2.72,9.335,0.0,0.0,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-06,2739.0,15.0,22.286,76.0,0.0,0.0,336.431,1.842,2.737,9.335,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-07,2757.0,18.0,20.857,77.0,1.0,0.143,338.642,2.211,2.562,9.458,0.123,0.018,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-08,2782.0,25.0,21.0,77.0,0.0,0.143,341.713,3.071,2.579,9.458,0.0,0.018,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-09,2803.0,21.0,22.429,77.0,0.0,0.143,344.292,2.579,2.755,9.458,0.0,0.018,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-10,2834.0,31.0,23.0,77.0,0.0,0.143,348.1,3.808,2.825,9.458,0.0,0.018,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-11,2846.0,12.0,24.714,77.0,0.0,0.143,349.574,1.474,3.036,9.458,0.0,0.018,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-12,2864.0,18.0,20.0,77.0,0.0,0.143,351.785,2.211,2.457,9.458,0.0,0.018,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-13,2887.0,23.0,21.143,77.0,0.0,0.143,354.61,2.825,2.597,9.458,0.0,0.018,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-14,2933.0,46.0,25.143,77.0,0.0,0.0,360.26,5.65,3.088,9.458,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-15,2959.0,26.0,25.286,77.0,0.0,0.0,363.454,3.194,3.106,9.458,0.0,0.0,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-16,2970.0,11.0,23.857,77.0,0.0,0.0,364.805,1.351,2.93,9.458,0.0,0.0,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-17,3006.0,36.0,24.571,77.0,0.0,0.0,369.227,4.422,3.018,9.458,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-18,3014.0,8.0,24.0,77.0,0.0,0.0,370.209,0.983,2.948,9.458,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-19,3030.0,16.0,23.714,77.0,0.0,0.0,372.174,1.965,2.913,9.458,0.0,0.0,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-20,3030.0,0.0,20.429,77.0,0.0,0.0,372.174,0.0,2.509,9.458,0.0,0.0,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-21,3081.0,51.0,21.143,77.0,0.0,0.0,378.439,6.264,2.597,9.458,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-22,3093.0,12.0,19.143,77.0,0.0,0.0,379.913,1.474,2.351,9.458,0.0,0.0,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-23,3120.0,27.0,21.429,77.0,0.0,0.0,383.229,3.316,2.632,9.458,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-24,3139.0,19.0,19.0,77.0,0.0,0.0,385.563,2.334,2.334,9.458,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-25,3173.0,34.0,22.714,77.0,0.0,0.0,389.739,4.176,2.79,9.458,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-26,3194.0,21.0,23.429,77.0,0.0,0.0,392.319,2.579,2.878,9.458,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-27,3236.0,42.0,29.429,77.0,0.0,0.0,397.477,5.159,3.615,9.458,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-28,3282.0,46.0,28.714,77.0,0.0,0.0,403.128,5.65,3.527,9.458,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
SLE,Africa,Sierra Leone,2021-01-29,3382.0,100.0,41.286,79.0,2.0,0.286,415.411,12.283,5.071,9.704,0.246,0.035,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,8141343.0,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
